783172969489104896	N
784511793905471488	P
784540871651762176	P
784521164416806916	N
784821333511270400	NONE
784817880927842304	P
784842517791576064	N
784185786946228228	N
785160468319047680	N
783745150937735169	NONE
783899318256279552	N
783123335521722368	NEU
785225277936963584	P
785310562729103361	P
785260170125250560	NONE
783532540913123328	NEU
783156940239147008	N
780613735031316480	N
780580504940732416	NEU
780569894513410048	P
780499694111916033	NEU
780586120757309440	NONE
780781581313183744	N
780776036489453568	N
780637980356710400	P
780764625902137344	P
780691209253642240	NEU
780632362216517632	NONE
779891855299383296	NONE
779821928307630080	N
780183609118494720	N
779517832254152704	NONE
780130420637650944	P
780961748606001152	P
780964893063282688	P
780836952048275456	NEU
780859368199823364	NEU
780844723883966464	N
779893756619268100	P
781141283758800896	N
780999932253790208	NEU
780423125091704833	NEU
780411715771039748	P
779539291622019072	NEU
777836746612609024	NEU
783049548474220545	N
782975653524049924	N
781823357914378241	P
781821498768105472	NEU
781697184634966016	NEU
781892356903624704	NONE
781920338196230144	NEU
782277166809681920	P
782069972658970624	P
782068560600457216	P
782254158480936960	NEU
781526421541888000	NEU
781331757681475584	P
782809141005942784	NEU
782813829608636416	N
782830919061307392	N
782802762836738048	NEU
782438718858813440	NONE
782599185849651200	N
782610664283963392	P
782308655362342913	NONE
782431920298786816	P
777312720181919744	P
777378425917038592	P
776977893691953153	NEU
777099921308680192	P
776989710510161920	NONE
777274839556030464	N
781713247951056896	NEU
781703885366894592	N
781320229792079872	NEU
782082666015420416	N
782081513156337664	N
782011621375938561	N
775739907620888576	N
775802293916692480	NEU
775765534063398916	NEU
775552107248230400	P
775557547424092160	NONE
775526047701880836	P
775417781143609344	N
775427372543770624	NEU
776503877269159938	P
776500041229987840	N
775888797942685696	NEU
776474197015072768	N
776462525399433216	NONE
776461735712722944	P
776461072941379584	NEU
776456715713802241	P
776457973648556032	N
775665650987524097	P
776165350505349120	NONE
776157943498694658	N
776095878968999936	N
776142611321159680	NEU
776067419374780417	N
776784783603040256	P
776776924832133122	NEU
776862816515096576	P
776187620481130496	NEU
776232633936195589	NONE
775532312696152064	NEU
776637754042118144	NEU
776360342599458816	P
774473153791655936	P
777624813389094913	NEU
788562429668003840	NEU
788771382247067648	N
788792995176935424	NEU
788222112892936192	P
788227910016593920	NONE
788153019342827520	NEU
787732737696362497	NEU
787730750535761920	NONE
787800586368475136	P
787803254423953408	P
787830912448917505	N
788864306456788992	N
788843012327702530	P
788826264400527360	N
787698064568020992	N
788425788458725376	NEU
788357788648955904	P
788407561720569858	N
789051925467496448	NEU
789177311190929408	N
789178002890297345	P
788601183103545345	P
788213963704107008	P
788236080025927680	NEU
789316199205244928	P
789264910509285377	NEU
789526770403962880	NONE
789478011347369985	NEU
793924059427905537	N
794229453278867456	NEU
793879276156248064	P
794450154753576960	NEU
794580353671430144	NONE
794624864955015168	N
794677553105485828	N
794703539624939520	P
793966941673320448	NONE
794231933966446592	N
794135682876919808	NONE
794190479231483904	NEU
794162107180793856	NEU
794296823582179328	NEU
794254560646856704	P
793815813740433408	N
793802258618077185	NONE
793963946638245888	NEU
793558537695879173	N
793513980119683072	P
793579697238077441	N
795431521037516800	P
795432065722257409	NEU
795459489189298176	NEU
795299556967796736	P
795320682154434560	N
795403194641698816	P
795472644523102210	N
795423043673726976	NEU
795362026713321472	P
795343414678192128	P
794913012192858112	P
795058374760988672	N
795052145821134849	P
794273061050712067	P
794509641535340544	NONE
794357109517336582	P
795805984782315520	P
795768451218493440	N
795734472620707840	NEU
795732959127105536	NONE
795614080723664896	NEU
795621098603868160	NEU
795631439228370944	P
795467252288077824	NONE
795488685185728512	NEU
795462169248731136	NONE
795489090007351298	NONE
795476998999212032	NEU
795476637265465344	NONE
795476475461980164	N
795139309447815168	NONE
793970868481380352	N
794035205430329344	P
793994133002186752	N
791293224589623296	P
791395134499729409	P
791357573626822656	NEU
791281180649877504	N
791292303725981696	NONE
791373661378908161	N
791346235290550272	P
790306040910721024	NONE
790404919169781760	P
790382020400713728	NEU
790575389710094336	N
790281088195264512	NONE
789991977009967104	P
790182747180560388	P
790333805164896261	NONE
789624411192188928	P
791703010208575489	N
791720747702087680	NONE
791723547509022720	NONE
791638792662769664	NONE
791049924779515904	NEU
789861161579737089	N
789692402441281536	NEU
789950106133008384	NEU
789884142246912001	NEU
790633131942506496	NONE
791404674033254400	NONE
791488940704399360	N
791492869244715008	NEU
791492078870069248	P
791526364910276608	N
791519885662818304	P
791461339822776320	P
791495854452506624	P
791495146558939136	P
791504082636836864	P
791419964385353728	NEU
791430936030306308	NEU
791466688717918212	NEU
790716325618483201	NEU
790623129534132224	P
790695801588740098	P
790230782577106944	P
790568635924303872	NONE
790413692294799360	NONE
791138808708358145	P
791138485289779200	N
791112680031526912	P
791087082047430656	P
791130358779609089	NEU
791077563447832576	NONE
790756388079341568	N
790009531376033792	P
790041097061986304	NONE
785597808510283776	P
785628765774680064	NEU
785650412170903552	NEU
785674562511921153	NONE
785674323461746688	P
785558330487951360	NEU
785889237900013568	P
786017013751615488	NEU
785698250141544448	NONE
785838857472401413	N
786261885523890176	NONE
786340517646786560	N
786269207113510912	N
786255537822457856	NEU
786336499386245120	NONE
786358018615209984	P
786028811452309504	NONE
786205980396748801	NEU
786201176324841473	NONE
786031212850622464	N
786065097974251520	NEU
786233897965223937	NEU
786030497457541120	P
786072417307328512	NEU
786082342888730624	NONE
786080463173615616	NONE
785685174126317569	NEU
786917767610064896	N
786801847948324866	P
786905599024005120	NEU
786904162587992065	N
786756366945939457	N
786602814843654144	NEU
786784450986274816	NEU
786838838844985344	NEU
785324836855963648	NEU
785330365200228352	P
785696306895331332	NONE
787032855364923392	NEU
787074317234438145	NEU
787072733632946176	P
787072686191157249	N
787021596573757440	P
786948536416014336	P
786992045978218497	P
787018127318085632	N
787057450411253765	NONE
786946598186127360	N
786984851626921984	P
786967253560492032	NONE
786411425392627713	N
786410227679764480	P
786425540097867778	NEU
786399491658178560	P
786421151840948228	NONE
786419935224270849	NONE
786378032307052544	N
786422326078222336	N
786416910418280448	NEU
786444799800848384	P
786025872457342976	N
786239322890473472	P
786239255311966208	P
787278173323100160	N
787151341651099648	N
787112234312871937	P
784615870454784000	P
784613312084471808	NEU
784591745564762112	NEU
784648101340581888	P
784549870577283077	P
784572408502087681	NEU
784619966964326400	N
783466942418026501	N
784206963559333888	NONE
792100660024057857	NEU
792009819641176065	N
792159471422283776	NONE
792187052133588993	P
792198772637962240	NEU
792127099129692160	N
792216533862842368	P
792583209993330688	N
792587044732022784	NEU
792589627639132160	N
792563841003651072	NEU
792727262114226176	P
792867151317196857	N
792877010175549440	N
792758638427328513	NONE
792823990746243072	P
792825755348635648	NONE
793254548915838976	NONE
793105735550992385	N
793169419505700864	P
793165677674790912	N
793152563092852736	NONE
793211728322502657	P
793199464664166400	N
793223907625070593	NONE
793172742489202688	N
793165410048901120	NEU
792211380644548608	P
792212706812104704	P
792362329056817152	P
792367500168138752	NEU
792366948659015680	N
792431964125036545	NEU
792435711454699520	P
792402657382129664	NONE
792402045793869824	NEU
792391099591561216	P
792380381370744833	P
792249827203637248	N
792249643304452097	P
792215453305278464	P
792951192519401472	NONE
792942829442068480	P
792917887245815809	NONE
793078287782252546	N
793092816834527232	P
792905722233229316	P
791806241605611520	P
791797653411692544	P
791817292417998849	NEU
791817255197798400	NONE
791793922548895744	NONE
791825204162990080	NONE
791850471807938560	P
791860218418253824	N
791860187946557441	N
791859773021061121	N
791855487214088195	NEU
791861661653200897	P
791881850406842368	P
791871355167842304	N
791874931390754816	N
791835753424629761	NEU
791912443479863296	NEU
790813813851430912	N
790891000445202432	N
790892280785858560	NONE
790775659941470208	NEU
790772115238744064	P
790767107667558400	NEU
790765652151791616	P
790760201712443392	N
790744793945079808	P
789614896208048128	N
789602180550451200	N
788003650312474624	N
788000058016952320	NONE
787855207191474181	N
787466292236132353	N
787505391726845952	P
787541123598315522	N
787548091293560832	N
787858934493097984	NONE
787867692657152000	NONE
793265400452640768	P
793262305152790528	P
796214364340678656	NONE
796465662763945984	NONE
796494306349633537	P
796385818881495040	NEU
796102354932301826	P
796091174880690176	NONE
796054737586102272	P
796078046080106496	P
796077820803944452	NONE
795999528893681668	NEU
796108849933647872	P
796135596293025793	P
796089550120554496	NONE
797480425258098688	NONE
797478129421819904	NONE
797475353652559872	NEU
797980897064554496	N
797970740096233472	NEU
797878933765038080	N
797836054514438144	NONE
799238877273817089	P
799290295426973700	NONE
799225004416241664	NEU
799223745101475840	P
799336685209145345	NONE
799363869235957760	NEU
799323928451629056	NONE
799284408016654336	NONE
799146937215807488	NONE
800104342258749440	NEU
800104169495527424	N
800006975354380289	P
800062134411358208	P
800196744311148544	NONE
800169034184622080	P
800132232748863488	P
800047851569115136	NEU
798695967541329920	NONE
798977400319057920	NEU
798890280984285184	NEU
798896445143269377	NEU
798911026888667140	N
798931063934504960	P
798894509216169984	NEU
798988634858758144	N
798868858287325184	N
798739228427513856	P
798756136883134464	N
799721578770661377	N
799740920765751296	NEU
799758703486451713	P
799616553574481921	NONE
799700183604809729	N
799701585819410432	P
799625325504331776	N
798606361252630529	N
798626772346490880	P
798503182196502529	NONE
798574683494948866	N
798412613407346688	P
798495232077811713	P
798512358264111104	NONE
798474494381883392	NEU
799080322210086919	NONE
799066830656733184	NONE
799052071349714945	N
799056517391466496	NONE
799055627582459905	P
799109801422843904	NONE
799123955000995840	NONE
799094898402148357	NEU
798391100037890048	P
798227023587987456	N
798195954532782081	NONE
798215080991080448	P
798209530261737472	NEU
798214902087372800	N
798125938131275776	P
798155074245521409	N
798192063061708801	P
798021277558579202	NONE
798667780455174145	P
798706649221517312	P
798650339658375168	P
798689105265774592	NEU
798719047114235904	P
798736333338542084	P
798751850312835073	P
798635260183531520	NEU
797866870686629888	N
797866139158081537	N
799388914570170368	P
799419618049699840	P
799433829542789120	N
799372436802248708	NEU
799480062500184064	NEU
799485306986700800	NONE
799478534276317185	P
799478195447676928	NONE
799381042843054080	NONE
799469355931090945	NEU
799474988550066177	NONE
799473489627512832	N
799462311454973953	NONE
799529113694380034	P
798752168127778816	NONE
804694217360543745	NEU
803602008754319360	NEU
805577340373889024	NONE
805644300524683265	P
805625022589128704	N
805625013516849153	N
805631989873262592	NEU
805587172594241536	NONE
806185345427574790	NEU
806169333961523200	NEU
806218404495507456	N
806138462365765633	P
806187264879501313	P
806161950560358401	P
806178948816179200	NEU
806223629218234368	NONE
806228322367733761	NONE
806233942315638784	NONE
804399091295916037	P
804439710307205120	P
804371766734888960	P
804564454339907584	NONE
804689156769284096	NEU
804530998616748032	NEU
804530605832683520	P
804520415158620160	N
804516993793552385	N
804499022258065408	NEU
804490712788193285	NEU
804555037406011392	NEU
805884796773793792	NONE
805827591735246850	P
805814016408952832	NEU
805789489255841792	NEU
805789397744545792	NEU
805850329359253504	NEU
805811176152109056	N
805914307464757248	P
805908480821460994	NEU
804482595765579776	P
804310970323582976	N
804392616053919744	P
804466169113673728	NEU
804403882164125697	N
804428346570510340	N
804343967924056064	NEU
804347899660402691	NEU
804388497234792448	P
804328425641115648	P
804326547582840833	NEU
804325336896901120	NONE
804324171400548353	NEU
805067099672453121	NEU
805092096856260609	N
805088834333659138	NONE
805036551315001344	P
805036544184594433	P
805072321115471872	N
805096413227008000	NEU
804802529917812736	NEU
804802089616572420	N
804801755112415237	NEU
804716663387996160	NONE
804918402028544001	P
804908907885981696	P
804895915404238848	N
805027890387648512	NEU
804824930592301056	NONE
804751466334392320	N
804760124736864256	NONE
804863982209236993	P
804882232141869056	P
804872289779089408	N
804872255314522112	N
804875143721979904	NEU
804841091161817088	NEU
804198184151056384	NEU
804176466770530304	P
804205339520417792	NONE
805491192154755072	N
805457695423791104	N
805543739158564865	NONE
805389694250942464	N
805445282305634304	N
804890112043712512	NEU
804883699980451840	N
804514657025327104	NEU
805163309125214208	NEU
805181342707314688	N
805176209722183680	P
805236538233749508	NONE
805266541038211072	P
805285668037365760	P
805217137342156804	N
805226237618589696	NEU
805296371934826496	NONE
805150299468025856	P
805148602527924224	NEU
805138291615997952	P
804902722403180544	NONE
804973356739100672	N
805955560432668672	NEU
805954770368339970	NEU
805974097528291329	P
806002557818703872	P
805959680489062401	P
805971208902766592	P
805998436747198464	P
805382404399431680	P
803329317463879681	N
803338701292109824	N
802906468651597824	NEU
802953619179859968	P
802959962724913152	NEU
802978727239892992	NEU
803301708336021504	P
803398924962852865	NONE
803397006286671872	NEU
803401597954887680	P
803321968263045121	N
803312656337670147	N
803360046751084544	NONE
803383030991781890	NONE
803381969254027264	P
803381763452104708	P
803357943668146176	N
803366471225184256	N
803364988488400897	N
803370531928018945	NEU
803370446922059776	P
803349056877633539	N
803586163361595392	NONE
803593238233878529	NEU
803614673882980352	NONE
803665713734877184	N
803759455527522304	NEU
803759167538401280	N
803771239588331520	NEU
803776163717885952	N
803778325822914560	N
803777117238476800	NONE
803776839311355908	P
802530044979671040	NONE
802557632087228416	NONE
802621014530084864	N
802891319182036992	NONE
802733986271346690	NEU
802724646122450944	P
802723552520609792	N
802665567064879104	N
802665133176668160	NONE
802688193053134849	NEU
802679648308043776	NONE
802678422845538305	P
802746225737039872	N
802696826658770946	NEU
802766879471366144	N
802739791154581504	P
803266133671317504	P
803120636650541056	NEU
803119415441166336	NONE
803091751506427904	P
803066431038365696	NEU
803094851701133312	P
803087615553572864	NONE
803124987057946624	P
803058306877038592	P
803071733498576896	P
803083826935148544	P
803115497755734016	P
803130159582904320	N
802710098694979584	NONE
802791052151164928	N
802304874293628928	NEU
802542329127202816	N
802590248534425600	N
802649502494531584	NONE
802648427255439360	N
802648276600320000	N
802329287680462849	P
802328249221185536	N
802610294581293056	P
802609613338214400	P
802647486309474304	NONE
802333488368099328	N
802338147312996352	NEU
802477680134275072	NEU
802353070273425412	NONE
803050557657219072	N
803052189405028352	NEU
803019571430993920	NONE
803012997937385472	NEU
802981151614894081	P
803031473272012801	P
803028104524550144	N
802961606321831937	NONE
802916187852177408	P
802394269650714625	N
802393264217157632	NEU
802377821163175936	N
802397051866660864	NEU
802908143017725952	NEU
802683771690647552	NEU
802715768911724544	N
802713822976995328	NEU
802409725434413056	NEU
803949097929572352	P
803921022428659712	NEU
803967997098467328	NEU
803971873105125377	N
803974889799417856	NEU
804004719010152449	NEU
803798495425601536	N
803835927349067776	NONE
803838240033751040	NEU
803839756924751873	P
803787779918495744	P
803841677471453184	NONE
803958089573466113	N
803827022548058113	N
803840738328977408	NONE
803782980443525120	NONE
803849088945057793	N
803866260429819904	N
803803447673896961	NONE
803803359069278208	P
804103724402700289	N
804122301574868992	P
804126386860527616	P
804059095343005696	P
804012960029016065	N
804067112046252032	NONE
804064612308156416	N
804066435035262976	NEU
804090139219808256	P
804117177854869504	NEU
804083503289790464	NEU
804112144639868929	P
804156999042736128	NONE
804156005881880576	N
803992088387997696	P
799967611790458880	NEU
799844855018983425	NEU
799827750068645888	P
799841298417065984	P
799840999401025536	N
799836005658480640	NONE
799813290788552704	NONE
799810049547923456	NEU
799821612006670337	NEU
799821603030921216	P
799817865411096576	NEU
799808045274562560	NONE
799858913457950720	N
797707888236052480	P
797666014616031232	P
797649894047678467	P
801192691245551616	NONE
801185521590411264	P
801268375083188224	P
801221919966195712	NEU
801284140016484353	P
801281477384273920	N
801280712414478336	P
801285736964227072	P
801288643734188032	P
801259122981273600	N
801259015237996544	N
801301204491964416	N
801290012411232256	N
801318342212587520	N
801312016984051713	N
801309751342678017	P
801316033533505536	P
801320833935413248	N
800956730423185408	N
801275356389003264	NONE
801366441341620224	NEU
800211748678725632	P
800218056060452864	P
800216511671463936	NONE
800215875777417217	NEU
800306505581023232	N
806523579105968128	NONE
806352928445493248	NEU
806358229450100738	P
806374943034318848	NEU
806562844594597892	P
806656450365968385	P
806653547764912129	NEU
806663246283423745	NEU
806621575369760768	NONE
806620276901498884	NEU
806642174242783236	P
806637742759084032	NONE
806344226443317248	P
806336426291896320	NONE
806534051548917760	P
806558627188371460	NONE
806628329369587717	P
806317218812329984	NEU
806385220769447936	N
807310899643940865	NEU
807315332226367488	NEU
807231634995089409	NONE
807224487016071168	N
807225095223738372	N
807222876654931973	NEU
807353418025144321	NEU
807350518293168128	NEU
807387523823661056	NONE
807408273741713409	N
807409753446092801	P
807364363367682048	P
807366101764046850	P
807370413776830464	P
807371643811139584	P
807371236238127104	NONE
807330994445553667	P
807399045727555589	N
807406605402783744	N
807406197712310272	P
807425666144759808	N
806305586556137473	N
806304702480678912	P
808046481320144896	N
808069100815716353	N
808048064405635072	NEU
808023790198411264	P
807967665465819136	N
807989609644888064	P
807988790887378944	NONE
808039994883526657	P
808062291283476481	NEU
808061786029248512	P
808066268360310784	N
807701043513593856	P
807699595379822593	P
807652018944884736	N
807256420970352640	NONE
807607135257231362	P
807627017822814209	N
807626666776338434	N
807621872233934848	NEU
807620602056024066	P
807672558778601472	NEU
807581154387828736	NONE
807578818936508416	NONE
807495524098174976	NEU
807439880020115458	P
806763013931810821	NONE
806712177956651008	P
806711337405530112	NONE
806710897494331393	P
806713487066066944	NONE
806882806618030080	P
806882780256882688	NEU
806725808899264516	NEU
806691236144934914	NEU
806678728726167554	P
806678525055037440	NEU
806664852450185216	P
806536091805372416	N
807239819826962432	P
807263842627702786	NONE
807267524928794629	NEU
807221807916969984	N
807233756083974144	N
807201807688667136	NONE
807179149290962944	NEU
807191976714129408	P
807074713625395200	P
807090659354177536	NEU
807101615421423616	P
807033196420468736	NEU
807110526635507712	NONE
807067322263273472	P
807067190054633472	N
807066650784579584	N
807086907012382720	NEU
807079760593616896	NONE
808168158800515073	N
808171545768116224	P
808165805032701956	N
808148564002086912	NEU
808147395951423489	NEU
808126046029697024	N
808116754127917056	P
808124788942114816	NEU
808124744755269632	NEU
808185998865797120	NEU
808177738456662016	P
808192053838393344	NEU
808207063323185152	N
808131791739650050	NONE
808092882192236545	P
808283651771338752	NEU
808306806514552838	NEU
808291307294593024	P
808281662366814208	P
808386952940716032	P
808458278963396610	N
808459036936978432	NEU
808373846541746177	NONE
808347739239186432	P
808439623395328000	NONE
808439606010150921	NONE
808439584933683200	NONE
808439550494314497	NONE
808439528415436800	NONE
808439491404984320	NONE
808405685411135488	NEU
808402830004523009	N
808335420073381889	P
807745571561807872	P
807758566211756033	NEU
807754928231956480	NONE
807779098386960384	P
807778023063830528	P
807780056361824257	NEU
807790682790301696	P
807786287944105985	NEU
807782954168709121	P
807712319161696256	N
807722239957364736	NONE
807822243619344384	NONE
807839748060495873	P
807826303181291520	NONE
807289912504487936	P
806397872761696256	P
807732440932315136	NONE
807732436348108800	NEU
807732320845307904	NONE
807850898512875520	P
807842222179807232	NEU
803444742734356480	P
803465535505760256	N
803464037237485569	NONE
803578894221619200	NONE
803509963217862656	NEU
803441635237527552	NONE
803443264930115584	P
803420581735661569	N
802677242295963648	NEU
802677235320811520	P
802519172118966272	N
796372506169016320	N
796392296375877632	N
796387686651019264	P
796399361651576832	P
796422237834203136	P
796658152230023168	NEU
796314498831261697	NEU
796561340617883648	P
796705212908060672	NEU
796545463470161920	NEU
796533597666738176	P
796533400131829760	P
796604185559138304	P
796582796701696000	NONE
796552866160844800	N
796565474448392192	NEU
796576355236319233	NEU
796149491397079040	NONE
796770816159465472	N
796816549323513856	NONE
796863303893024768	NONE
796864429186957312	N
796871547638153216	NEU
796784115064377344	P
796745925209116672	NEU
796745198881611776	NEU
796761556025573376	P
796809014705328128	N
796825736434827264	P
796773660086321152	NEU
796803436335468544	P
797163332088303616	P
797096595737165824	NONE
796945863230783488	P
796929327719972864	P
796930923228971008	NEU
796928144582279168	NONE
796954495947313152	P
797248829795930113	P
797156934646435840	NEU
797212905552875520	NONE
797225044405612544	NONE
797121112538841088	NEU
797103053061111812	NEU
797129211546927104	NONE
797081439795892224	NONE
797081230374293504	NONE
797078310144659456	NEU
797061753423142912	NEU
796960828473962496	NEU
796888317468049413	P
796888144633180160	NEU
796884258627473408	P
796883355493089280	NONE
796937618164420612	NONE
796880772997091328	NONE
796880313540546560	P
796905275152355328	P
796908781498224641	P
797055820437581824	NONE
796900608808800257	NEU
796900588172746752	P
796973037799276544	P
796885634841313280	P
796896623368486913	NEU
796684818494980096	NEU
796556677914955776	P
796694018239459329	NONE
796613684390928384	P
796352903179071488	N
795841217389064192	P
795841066259910656	P
795857990331076608	NONE
795881705957683200	P
795864464692224003	NEU
795847757403668480	NEU
795846931507515392	N
795867866734149632	NEU
796337589573812224	NEU
795830180656939009	NEU
795808281864372224	NEU
796253686456602624	P
796234342158794753	P
796234313926742016	N
796192868834512896	N
795318852695506944	N
795314044521644033	NEU
794968152073506816	P
794948329159278592	N
794947509185605633	P
794898475703996416	N
794915581346648064	P
794915405085216768	P
795274097919979520	P
795268681358082053	P
795277187289059328	P
795109298057584640	N
795127177675214848	NONE
795107054184779776	NEU
794029140013907968	P
794056880981213184	NEU
794567760739205120	P
794614046750371840	N
794654124105170949	NONE
794660188309585920	N
794776337772937216	NEU
794760713730490370	P
794722697641074688	NONE
794722264914792448	P
794729064401666048	N
794883882969681920	P
794853596877717504	N
794755036538605568	NONE
794754646703120384	P
794790908851994624	NONE
794788881950502912	NONE
794809984181800960	NEU
797595625902800896	P
797662822352191488	NONE
797547665751937024	P
797546398006857732	P
797553005700804608	N
797551354562707457	P
797559256409051137	N
797598686335434752	P
797634397822484480	NONE
797646465199902720	NONE
797628992396398592	P
797582471902752768	NEU
797603975428067328	P
797514725504544770	N
797566970317209600	P
797569857663488002	NEU
797426260888666112	NEU
797424974361464838	NEU
797468452189597701	NEU
797494289718620161	N
797493601789997056	NONE
797486655242379265	N
797512052239638528	NONE
797261475412930560	P
797274343575273472	NEU
797416353695207424	N
797435555843817472	NEU
797267682672472064	NEU
797306737829277696	N
797315007897800704	N
797312790176399361	P
797316088031809536	P
797283722508824576	P
806494011376668672	P
806493376925286401	P
806507472928247808	P
806496144981377024	P
806595768698228737	P
806610071329402880	NEU
806608334933676038	N
806546828594450432	P
806598186366279681	N
806982888348450816	N
806952725317644289	P
806981043471450112	NEU
806917497958043648	P
806916391718645760	NONE
806915436751290368	NEU
806912716010962944	P
806987706312048641	N
806967560411484161	P
809478943115984896	P
809447192473849858	NEU
809474040029126656	P
809489089082884096	P
809516034441015300	NONE
809515208460865536	N
809081791399297025	NONE
809109720808177664	NEU
809433203333300224	NEU
809448660341850112	NEU
809482321929900036	P
809436466317262848	N
809532368675405824	NEU
809389201229807616	P
809377009277104128	NONE
809533972933812224	P
809560012154634240	N
809550500647632896	N
809577201964380160	NONE
809556489950076929	P
808822603372756992	P
808506622180032512	N
808759301149954049	NONE
808752341688074240	N
808784890938400769	NEU
808807731851304961	NONE
808674737354326016	NEU
808739888950550528	N
808477360022519808	NONE
808694270794272768	NEU
808696707794014208	P
809813394400444417	N
809841536632520704	NONE
809904325027917825	NEU
809903359616552960	P
809903077977374721	P
809890966651961345	P
809889450180349952	N
809839005097279488	P
809863026321096704	NONE
809862315122126848	N
809839422120296448	NEU
809911710349987844	N
809910615317823488	N
809896251231715328	N
810710689933389824	P
798179888830279695	N
798188690761609216	P
798355712204218369	NONE
798351873816203264	NONE
798351744073891841	NONE
798330018241777664	NEU
798304761380413440	N
798303103518810112	P
798312166269091840	N
798242956423680001	NEU
798293312318963712	NONE
798270617493639169	N
798335073418432512	NONE
798332976346107904	NEU
801432815208452096	NEU
801424779618250752	P
801215759271608320	N
801242299803938816	N
801229733174226945	NONE
801229080238489600	P
801457105798631424	P
801456716445532160	P
801517839568011265	NEU
801515913132572673	NEU
801250780225404929	NONE
801522174960013316	N
801530047765118977	N
800546489940312064	NONE
800545874447364096	NONE
800541159999340544	NEU
800522808702996480	P
800548193415135232	P
800556426141659136	P
800575577623183362	NEU
800372380140900352	NEU
800479935420841984	P
800500627482624001	NONE
800474528040316937	P
800468966389022720	P
800490497722740740	N
800517776460881921	NONE
801027129832050692	NEU
801083170145734656	NEU
800717247014694916	N
801130860942503936	N
801114747735130112	P
801096273721864192	N
801095385611571200	NONE
801068610642800640	P
800366691297411073	NEU
800708100504387584	NEU
800814614330146816	P
800834718912708610	P
800696418935721984	NONE
800226196856434688	NONE
801860816136007680	NEU
801904607257563137	NEU
801904087654666240	P
801821557731553280	NEU
801872302426177540	P
801872173220634624	NONE
801751114924388352	NEU
801844767424466944	NONE
800837347952578560	NEU
800846884508225542	NONE
800853788261228544	N
800853031797407744	NONE
800864541336805376	N
800932960128167936	P
800930850388975616	NEU
800935515226865664	N
800937280584216576	N
800922942397878272	NEU
800899697405820928	P
800909272825602048	P
800511525442043904	P
802205079554105344	NEU
802154997911789568	NONE
802161516698927105	N
802244757934120960	NONE
802243323268317184	P
802167548372512769	NEU
802176584992100352	NEU
802174655486369793	N
802173944430264320	N
802221139489685504	P
802192888574648320	N
802192443798065152	N
802143203952623616	N
801054154785431552	P
801160285759434752	P
801619559253950464	NONE
801655254869741568	P
801637070594867200	NEU
801407849611960320	P
801959124615495680	NEU
801962910369120256	N
801928091086024704	N
801982081794457600	N
801980578518233088	NONE
801915129004720128	NEU
802009235215282176	P
802007568382038016	NONE
811589502267490304	N
811699455267315714	N
811660161131671552	NONE
811649852887207936	NONE
811633092762841088	NEU
811597072424124420	NONE
811194526694014976	NONE
810911656012382208	N
810845240676335616	NEU
810687691675357184	NEU
810672439306973184	P
