786992045978218497	NEU
787018127318085632	P
787057450411253765	P
786946598186127360	P
786984851626921984	P
786967253560492032	P
786411425392627713	P
786410227679764480	P
786425540097867778	P
786399491658178560	P
786421151840948228	P
786419935224270849	P
786378032307052544	P
786422326078222336	P
786416910418280448	P
786444799800848384	P
786025872457342976	P
786239322890473472	P
786239255311966208	P
787278173323100160	P
787151341651099648	P
787112234312871937	P
784615870454784000	P
784613312084471808	P
784591745564762112	P
784648101340581888	P
784549870577283077	P
784572408502087681	NEU
784619966964326400	P
783466942418026501	P
784206963559333888	P
792100660024057857	P
792009819641176065	P
792159471422283776	P
792187052133588993	P
792198772637962240	P
792127099129692160	N
792216533862842368	NEU
792583209993330688	P
792587044732022784	P
792589627639132160	P
792563841003651072	P
792727262114226176	P
792867151317196857	P
792877010175549440	P
792758638427328513	P
792823990746243072	P
792825755348635648	P
793254548915838976	P
793105735550992385	P
793169419505700864	P
793165677674790912	P
793152563092852736	P
793211728322502657	P
793199464664166400	NONE
793223907625070593	P
793172742489202688	P
793165410048901120	P
792211380644548608	P
792212706812104704	P
792362329056817152	P
792367500168138752	P
792366948659015680	P
792431964125036545	P
792435711454699520	P
792402657382129664	P
792402045793869824	P
792391099591561216	P
792380381370744833	P
792249827203637248	NEU
792249643304452097	P
792215453305278464	P
792951192519401472	P
792942829442068480	P
792917887245815809	P
793078287782252546	P
793092816834527232	N
792905722233229316	P
791806241605611520	P
791797653411692544	P
791817292417998849	P
791817255197798400	P
791793922548895744	P
791825204162990080	P
791850471807938560	P
791860218418253824	P
791860187946557441	NEU
791859773021061121	P
791855487214088195	P
791861661653200897	P
791881850406842368	NEU
791871355167842304	P
791874931390754816	P
791835753424629761	P
791912443479863296	P
790813813851430912	P
790891000445202432	P
790892280785858560	P
790775659941470208	NONE
790772115238744064	P
790767107667558400	P
790765652151791616	P
790760201712443392	P
790744793945079808	P
789614896208048128	NEU
789602180550451200	P
788003650312474624	P
788000058016952320	P
787855207191474181	P
787466292236132353	P
787505391726845952	P
787541123598315522	P
787548091293560832	P
787858934493097984	P
787867692657152000	P
793265400452640768	P
793262305152790528	P
796214364340678656	P
796465662763945984	P
796494306349633537	P
796385818881495040	P
796102354932301826	P
796091174880690176	P
796054737586102272	P
796078046080106496	P
796077820803944452	P
795999528893681668	P
796108849933647872	P
796135596293025793	P
796089550120554496	P
797480425258098688	P
797478129421819904	P
797475353652559872	NEU
797980897064554496	P
797970740096233472	NEU
797878933765038080	P
797836054514438144	P
799238877273817089	P
799290295426973700	P
799225004416241664	P
799223745101475840	P
799336685209145345	P
799363869235957760	P
799323928451629056	P
799284408016654336	P
799146937215807488	P
800104342258749440	P
800104169495527424	P
800006975354380289	P
800062134411358208	P
800196744311148544	P
800169034184622080	P
800132232748863488	P
800047851569115136	P
798695967541329920	P
798977400319057920	P
798890280984285184	P
798896445143269377	P
798911026888667140	P
798931063934504960	P
798894509216169984	P
798988634858758144	P
798868858287325184	P
798739228427513856	NONE
798756136883134464	P
799721578770661377	P
799740920765751296	P
799758703486451713	P
799616553574481921	P
799700183604809729	P
799701585819410432	P
799625325504331776	P
798606361252630529	P
798626772346490880	NEU
798503182196502529	P
798574683494948866	P
798412613407346688	P
798495232077811713	P
798512358264111104	P
798474494381883392	P
799080322210086919	P
799066830656733184	P
799052071349714945	P
799056517391466496	P
799055627582459905	NEU
799109801422843904	P
799123955000995840	P
799094898402148357	P
798391100037890048	P
798227023587987456	P
798195954532782081	P
798215080991080448	P
798209530261737472	P
798214902087372800	P
798125938131275776	P
798155074245521409	P
798192063061708801	P
798021277558579202	P
798667780455174145	P
798706649221517312	P
798650339658375168	P
798689105265774592	NEU
798719047114235904	P
798736333338542084	P
798751850312835073	P
798635260183531520	P
797866870686629888	P
797866139158081537	P
799388914570170368	P
799419618049699840	NEU
799433829542789120	P
799372436802248708	P
799480062500184064	P
799485306986700800	P
799478534276317185	P
799478195447676928	N
799381042843054080	P
799469355931090945	P
799474988550066177	P
799473489627512832	P
799462311454973953	P
799529113694380034	P
798752168127778816	P
804694217360543745	P
803602008754319360	P
805577340373889024	P
805644300524683265	P
805625022589128704	P
805625013516849153	P
805631989873262592	P
805587172594241536	P
806185345427574790	P
806169333961523200	P
806218404495507456	P
806138462365765633	P
806187264879501313	P
806161950560358401	P
806178948816179200	N
806223629218234368	P
806228322367733761	P
806233942315638784	P
804399091295916037	P
804439710307205120	P
804371766734888960	P
804564454339907584	P
804689156769284096	P
804530998616748032	N
804530605832683520	P
804520415158620160	P
804516993793552385	P
804499022258065408	P
804490712788193285	P
804555037406011392	P
805884796773793792	P
805827591735246850	P
805814016408952832	P
805789489255841792	P
805789397744545792	P
805850329359253504	P
805811176152109056	P
805914307464757248	P
805908480821460994	P
804482595765579776	P
804310970323582976	P
804392616053919744	P
804466169113673728	P
804403882164125697	P
804428346570510340	P
804343967924056064	P
804347899660402691	N
804388497234792448	NONE
804328425641115648	P
804326547582840833	P
804325336896901120	P
804324171400548353	P
805067099672453121	P
805092096856260609	P
805088834333659138	P
805036551315001344	P
805036544184594433	P
805072321115471872	P
805096413227008000	P
804802529917812736	P
804802089616572420	NEU
804801755112415237	P
804716663387996160	P
804918402028544001	P
804908907885981696	P
804895915404238848	P
805027890387648512	P
804824930592301056	P
804751466334392320	P
804760124736864256	P
804863982209236993	P
804882232141869056	P
804872289779089408	P
804872255314522112	P
804875143721979904	P
804841091161817088	P
804198184151056384	N
804176466770530304	P
804205339520417792	P
805491192154755072	P
805457695423791104	P
805543739158564865	P
805389694250942464	P
805445282305634304	P
804890112043712512	P
804883699980451840	P
804514657025327104	P
805163309125214208	P
805181342707314688	P
805176209722183680	P
805236538233749508	P
805266541038211072	P
805285668037365760	P
805217137342156804	P
805226237618589696	P
805296371934826496	P
805150299468025856	P
805148602527924224	P
805138291615997952	NEU
804902722403180544	P
804973356739100672	P
805955560432668672	P
805954770368339970	P
805974097528291329	P
806002557818703872	P
805959680489062401	P
805971208902766592	P
805998436747198464	NEU
805382404399431680	P
803329317463879681	P
803338701292109824	P
802906468651597824	P
802953619179859968	P
802959962724913152	P
802978727239892992	P
803301708336021504	P
803398924962852865	P
803397006286671872	P
803401597954887680	P
803321968263045121	P
803312656337670147	P
803360046751084544	P
803383030991781890	P
803381969254027264	P
803381763452104708	P
803357943668146176	P
803366471225184256	P
803364988488400897	P
803370531928018945	P
803370446922059776	P
803349056877633539	P
803586163361595392	P
803593238233878529	P
803614673882980352	P
803665713734877184	P
803759455527522304	P
803759167538401280	P
803771239588331520	P
803776163717885952	P
803778325822914560	P
803777117238476800	P
803776839311355908	P
802530044979671040	P
802557632087228416	P
802621014530084864	P
802891319182036992	P
802733986271346690	P
802724646122450944	P
802723552520609792	P
802665567064879104	P
802665133176668160	P
802688193053134849	P
802679648308043776	P
802678422845538305	P
802746225737039872	P
802696826658770946	P
802766879471366144	P
802739791154581504	NEU
803266133671317504	P
803120636650541056	P
803119415441166336	P
803091751506427904	P
803066431038365696	P
803094851701133312	P
803087615553572864	P
803124987057946624	P
803058306877038592	P
803071733498576896	P
803083826935148544	P
803115497755734016	P
803130159582904320	P
802710098694979584	P
802791052151164928	P
802304874293628928	P
802542329127202816	P
802590248534425600	P
802649502494531584	P
802648427255439360	P
802648276600320000	P
802329287680462849	P
802328249221185536	P
802610294581293056	NEU
802609613338214400	P
802647486309474304	P
802333488368099328	P
802338147312996352	P
802477680134275072	P
802353070273425412	P
803050557657219072	P
803052189405028352	P
803019571430993920	P
803012997937385472	P
802981151614894081	P
803031473272012801	P
803028104524550144	P
802961606321831937	P
802916187852177408	NEU
802394269650714625	P
802393264217157632	P
802377821163175936	P
802397051866660864	P
802908143017725952	N
802683771690647552	P
802715768911724544	P
802713822976995328	P
802409725434413056	P
803949097929572352	P
803921022428659712	P
803967997098467328	P
803971873105125377	P
803974889799417856	P
804004719010152449	P
803798495425601536	P
803835927349067776	P
803838240033751040	P
803839756924751873	P
803787779918495744	P
803841677471453184	P
803958089573466113	P
803827022548058113	P
803840738328977408	P
803782980443525120	P
803849088945057793	P
803866260429819904	P
803803447673896961	P
803803359069278208	P
804103724402700289	P
804122301574868992	P
804126386860527616	P
804059095343005696	P
804012960029016065	P
804067112046252032	P
804064612308156416	NONE
804066435035262976	P
804090139219808256	P
804117177854869504	P
804083503289790464	P
804112144639868929	P
804156999042736128	P
804156005881880576	P
803992088387997696	P
799967611790458880	P
799844855018983425	P
799827750068645888	P
799841298417065984	P
799840999401025536	P
799836005658480640	P
799813290788552704	P
799810049547923456	P
799821612006670337	P
799821603030921216	P
799817865411096576	P
799808045274562560	P
799858913457950720	P
797707888236052480	P
797666014616031232	P
797649894047678467	P
801192691245551616	P
801185521590411264	P
801268375083188224	P
801221919966195712	P
801284140016484353	P
801281477384273920	P
801280712414478336	P
801285736964227072	NEU
801288643734188032	P
801259122981273600	P
801259015237996544	P
801301204491964416	N
801290012411232256	P
801318342212587520	P
801312016984051713	P
801309751342678017	P
801316033533505536	P
801320833935413248	P
800956730423185408	N
801275356389003264	P
801366441341620224	P
800211748678725632	P
800218056060452864	P
800216511671463936	P
800215875777417217	P
800306505581023232	P
806523579105968128	P
806352928445493248	P
806358229450100738	P
806374943034318848	P
806562844594597892	P
806656450365968385	P
806653547764912129	P
806663246283423745	P
806621575369760768	P
806620276901498884	P
806642174242783236	P
806637742759084032	P
806344226443317248	P
806336426291896320	P
806534051548917760	P
806558627188371460	NEU
806628329369587717	P
806317218812329984	P
806385220769447936	P
807310899643940865	P
807315332226367488	P
807231634995089409	P
807224487016071168	P
807225095223738372	P
807222876654931973	P
807353418025144321	NEU
807350518293168128	P
807387523823661056	P
807408273741713409	P
807409753446092801	P
807364363367682048	P
807366101764046850	P
807370413776830464	P
807371643811139584	P
807371236238127104	P
807330994445553667	P
807399045727555589	P
807406605402783744	P
807406197712310272	P
807425666144759808	P
806305586556137473	P
806304702480678912	P
808046481320144896	P
808069100815716353	P
808048064405635072	P
808023790198411264	P
807967665465819136	P
807989609644888064	N
807988790887378944	P
808039994883526657	P
808062291283476481	P
808061786029248512	P
808066268360310784	P
807701043513593856	P
807699595379822593	P
807652018944884736	P
807256420970352640	P
807607135257231362	P
807627017822814209	NONE
807626666776338434	P
807621872233934848	P
807620602056024066	N
807672558778601472	P
807581154387828736	P
807578818936508416	P
807495524098174976	P
807439880020115458	NEU
806763013931810821	NEU
806712177956651008	NEU
806711337405530112	P
806710897494331393	P
806713487066066944	P
806882806618030080	P
806882780256882688	P
806725808899264516	P
806691236144934914	P
806678728726167554	P
806678525055037440	P
806664852450185216	P
806536091805372416	P
807239819826962432	P
807263842627702786	P
807267524928794629	P
807221807916969984	P
807233756083974144	P
807201807688667136	P
807179149290962944	P
807191976714129408	P
807074713625395200	NEU
807090659354177536	P
807101615421423616	P
807033196420468736	N
807110526635507712	P
807067322263273472	P
807067190054633472	P
807066650784579584	P
807086907012382720	P
807079760593616896	P
808168158800515073	N
808171545768116224	P
808165805032701956	P
808148564002086912	P
808147395951423489	P
808126046029697024	P
808116754127917056	P
808124788942114816	P
808124744755269632	P
808185998865797120	P
808177738456662016	P
808192053838393344	P
808207063323185152	P
808131791739650050	N
808092882192236545	P
808283651771338752	P
808306806514552838	P
808291307294593024	P
808281662366814208	P
808386952940716032	P
808458278963396610	P
808459036936978432	P
808373846541746177	P
808347739239186432	P
808439623395328000	P
808439606010150921	P
808439584933683200	P
808439550494314497	P
808439528415436800	P
808439491404984320	P
808405685411135488	N
808402830004523009	P
808335420073381889	P
807745571561807872	P
807758566211756033	P
807754928231956480	P
807779098386960384	P
807778023063830528	P
807780056361824257	P
807790682790301696	P
807786287944105985	P
807782954168709121	P
807712319161696256	P
807722239957364736	P
807822243619344384	NEU
807839748060495873	P
807826303181291520	P
807289912504487936	P
806397872761696256	P
807732440932315136	P
807732436348108800	P
807732320845307904	P
807850898512875520	P
807842222179807232	P
803444742734356480	P
803465535505760256	P
803464037237485569	P
803578894221619200	P
803509963217862656	P
803441635237527552	P
803443264930115584	P
803420581735661569	P
802677242295963648	P
802677235320811520	P
802519172118966272	P
796372506169016320	P
796392296375877632	P
796387686651019264	P
796399361651576832	P
796422237834203136	P
796658152230023168	P
796314498831261697	P
796561340617883648	P
796705212908060672	P
796545463470161920	P
796533597666738176	P
796533400131829760	P
796604185559138304	P
796582796701696000	P
796552866160844800	P
796565474448392192	NEU
796576355236319233	P
796149491397079040	P
796770816159465472	P
796816549323513856	P
796863303893024768	P
796864429186957312	P
796871547638153216	N
796784115064377344	P
796745925209116672	P
796745198881611776	P
796761556025573376	P
796809014705328128	NEU
796825736434827264	P
796773660086321152	P
796803436335468544	P
797163332088303616	P
797096595737165824	P
796945863230783488	NEU
796929327719972864	P
796930923228971008	P
796928144582279168	P
796954495947313152	P
797248829795930113	P
797156934646435840	P
797212905552875520	P
797225044405612544	P
797121112538841088	P
797103053061111812	P
797129211546927104	P
797081439795892224	P
797081230374293504	P
797078310144659456	P
797061753423142912	P
796960828473962496	P
796888317468049413	P
796888144633180160	P
796884258627473408	P
796883355493089280	NEU
796937618164420612	P
796880772997091328	P
796880313540546560	P
796905275152355328	P
796908781498224641	P
797055820437581824	P
796900608808800257	P
796900588172746752	P
796973037799276544	P
796885634841313280	P
796896623368486913	P
796684818494980096	P
796556677914955776	P
796694018239459329	P
796613684390928384	P
796352903179071488	P
795841217389064192	P
795841066259910656	P
795857990331076608	P
795881705957683200	P
795864464692224003	P
795847757403668480	P
795846931507515392	P
795867866734149632	P
796337589573812224	P
795830180656939009	P
795808281864372224	P
796253686456602624	P
796234342158794753	P
796234313926742016	NEU
796192868834512896	P
795318852695506944	P
795314044521644033	P
794968152073506816	P
794948329159278592	P
794947509185605633	P
794898475703996416	P
794915581346648064	NEU
794915405085216768	P
795274097919979520	P
795268681358082053	P
795277187289059328	P
795109298057584640	P
795127177675214848	P
795107054184779776	P
794029140013907968	P
794056880981213184	P
794567760739205120	P
794614046750371840	P
794654124105170949	P
794660188309585920	P
794776337772937216	P
794760713730490370	P
794722697641074688	P
794722264914792448	P
794729064401666048	P
794883882969681920	P
794853596877717504	P
794755036538605568	P
794754646703120384	P
794790908851994624	P
794788881950502912	P
794809984181800960	P
797595625902800896	P
797662822352191488	P
797547665751937024	P
797546398006857732	P
797553005700804608	P
797551354562707457	N
797559256409051137	P
797598686335434752	P
797634397822484480	P
797646465199902720	P
797628992396398592	P
797582471902752768	P
797603975428067328	P
797514725504544770	P
797566970317209600	P
797569857663488002	P
797426260888666112	NEU
797424974361464838	P
797468452189597701	P
797494289718620161	P
797493601789997056	P
797486655242379265	P
797512052239638528	P
797261475412930560	P
797274343575273472	P
797416353695207424	P
797435555843817472	P
797267682672472064	P
797306737829277696	P
797315007897800704	P
797312790176399361	NEU
797316088031809536	NEU
797283722508824576	P
806494011376668672	P
806493376925286401	P
806507472928247808	P
806496144981377024	P
806595768698228737	P
806610071329402880	P
806608334933676038	P
806546828594450432	P
806598186366279681	NEU
806982888348450816	P
806952725317644289	P
806981043471450112	P
806917497958043648	P
806916391718645760	P
806915436751290368	P
806912716010962944	P
806987706312048641	P
806967560411484161	P
809478943115984896	P
809447192473849858	P
809474040029126656	P
809489089082884096	P
809516034441015300	P
809515208460865536	P
809081791399297025	P
809109720808177664	P
809433203333300224	P
809448660341850112	P
809482321929900036	P
809436466317262848	P
809532368675405824	NEU
809389201229807616	P
809377009277104128	P
809533972933812224	P
809560012154634240	P
809550500647632896	P
809577201964380160	N
809556489950076929	P
808822603372756992	P
808506622180032512	P
808759301149954049	P
808752341688074240	P
808784890938400769	P
808807731851304961	P
808674737354326016	P
808739888950550528	P
808477360022519808	P
808694270794272768	P
808696707794014208	P
809813394400444417	P
809841536632520704	P
809904325027917825	P
809903359616552960	P
809903077977374721	P
809890966651961345	P
809889450180349952	P
809839005097279488	P
809863026321096704	P
809862315122126848	P
809839422120296448	P
809911710349987844	P
809910615317823488	P
809896251231715328	P
810710689933389824	P
798179888830279695	P
798188690761609216	P
798355712204218369	P
798351873816203264	N
798351744073891841	P
798330018241777664	P
798304761380413440	P
798303103518810112	P
798312166269091840	P
798242956423680001	P
798293312318963712	P
798270617493639169	NEU
798335073418432512	P
798332976346107904	P
801432815208452096	P
801424779618250752	NEU
801215759271608320	P
801242299803938816	P
801229733174226945	P
801229080238489600	P
801457105798631424	P
801456716445532160	P
801517839568011265	P
801515913132572673	P
801250780225404929	P
801522174960013316	P
801530047765118977	P
800546489940312064	P
800545874447364096	P
800541159999340544	P
800522808702996480	P
800548193415135232	P
800556426141659136	P
800575577623183362	NEU
800372380140900352	P
800479935420841984	P
800500627482624001	P
800474528040316937	NEU
800468966389022720	P
800490497722740740	NEU
800517776460881921	P
801027129832050692	P
801083170145734656	P
800717247014694916	P
801130860942503936	P
801114747735130112	P
801096273721864192	P
801095385611571200	P
801068610642800640	P
800366691297411073	P
800708100504387584	P
800814614330146816	P
800834718912708610	P
800696418935721984	P
800226196856434688	P
801860816136007680	P
801904607257563137	P
801904087654666240	P
801821557731553280	P
801872302426177540	P
801872173220634624	P
801751114924388352	P
801844767424466944	P
800837347952578560	P
800846884508225542	P
800853788261228544	N
800853031797407744	P
800864541336805376	P
800932960128167936	N
800930850388975616	P
800935515226865664	P
800937280584216576	P
800922942397878272	P
800899697405820928	P
800909272825602048	P
800511525442043904	P
802205079554105344	P
802154997911789568	NEU
802161516698927105	P
802244757934120960	P
802243323268317184	P
802167548372512769	P
802176584992100352	NEU
802174655486369793	P
802173944430264320	P
802221139489685504	P
802192888574648320	P
802192443798065152	P
802143203952623616	P
801054154785431552	P
801160285759434752	P
801619559253950464	P
801655254869741568	P
801637070594867200	P
801407849611960320	P
801959124615495680	P
801962910369120256	P
801928091086024704	P
801982081794457600	P
801980578518233088	P
801915129004720128	P
802009235215282176	P
802007568382038016	P
811589502267490304	P
811699455267315714	P
811660161131671552	P
811649852887207936	P
811633092762841088	P
811597072424124420	P
811194526694014976	P
810911656012382208	P
810845240676335616	P
810687691675357184	P
810672439306973184	P
810719782257430528	P
810716519739125761	P
810805572639531008	P
810298574000910336	P
810293264809132033	P
810223653099073538	P
810435505779310592	P
810452320471416832	P
811789192183316480	P
809783514245820416	P
810627935589777412	P
810620680114814977	P
812290302417534976	P
